label,path,split,is_query,is_gallery
97,data/train/images/000097/4.jpg,train,,
97,data/train/images/000097/5.jpg,train,,
97,data/train/images/000097/6.jpg,train,,
98,data/train/images/000098/0.jpg,train,,
98,data/train/images/000098/1.jpg,train,,
98,data/train/images/000098/2.jpg,train,,
98,data/train/images/000098/3.jpg,train,,
98,data/train/images/000098/4.jpg,train,,
98,data/train/images/000098/5.jpg,train,,
98,data/train/images/000098/6.jpg,train,,
99,data/train/images/000099/0.jpg,train,,
99,data/train/images/000099/1.jpg,train,,
99,data/train/images/000099/2.jpg,train,,
99,data/train/images/000099/3.jpg,train,,
99,data/train/images/000099/4.jpg,train,,
99,data/train/images/000099/5.jpg,train,,
99,data/train/images/000099/6.jpg,train,,
100,data/train/images/000100/0.jpg,train,,
100,data/train/images/000100/1.jpg,train,,
100,data/train/images/000100/2.jpg,train,,
100,data/train/images/000100/3.jpg,train,,
100,data/train/images/000100/4.jpg,train,,
100,data/train/images/000100/5.jpg,train,,
100,data/train/images/000100/6.jpg,train,,
101,data/train/images/000101/0.jpg,train,,
101,data/train/images/000101/1.jpg,train,,
101,data/train/images/000101/2.jpg,train,,
101,data/train/images/000101/3.jpg,train,,
101,data/train/images/000101/4.jpg,train,,
101,data/train/images/000101/5.jpg,train,,
102,data/train/images/000102/0.jpg,train,,
102,data/train/images/000102/1.jpg,train,,
102,data/train/images/000102/2.jpg,train,,
102,data/train/images/000102/3.jpg,train,,
102,data/train/images/000102/4.jpg,train,,
102,data/train/images/000102/5.jpg,train,,
102,data/train/images/000102/6.jpg,train,,
103,data/train/images/000103/0.jpg,train,,
103,data/train/images/000103/1.jpg,train,,
103,data/train/images/000103/2.jpg,train,,
103,data/train/images/000103/3.jpg,train,,
103,data/train/images/000103/4.jpg,train,,
103,data/train/images/000103/5.jpg,train,,
104,data/train/images/000104/0.jpg,train,,
104,data/train/images/000104/1.jpg,train,,
104,data/train/images/000104/2.jpg,train,,
104,data/train/images/000104/3.jpg,train,,
104,data/train/images/000104/4.jpg,train,,
104,data/train/images/000104/5.jpg,train,,
104,data/train/images/000104/6.jpg,train,,
105,data/train/images/000105/0.jpg,train,,
105,data/train/images/000105/1.jpg,train,,
105,data/train/images/000105/2.jpg,train,,
105,data/train/images/000105/3.jpg,train,,
105,data/train/images/000105/4.jpg,train,,
105,data/train/images/000105/5.jpg,train,,
105,data/train/images/000105/6.jpg,train,,
106,data/train/images/000106/0.jpg,train,,
106,data/train/images/000106/1.jpg,train,,
106,data/train/images/000106/2.jpg,train,,
106,data/train/images/000106/3.jpg,train,,
106,data/train/images/000106/4.jpg,train,,
106,data/train/images/000106/5.jpg,train,,
106,data/train/images/000106/6.jpg,train,,
107,data/train/images/000107/0.jpg,train,,
107,data/train/images/000107/1.jpg,train,,
107,data/train/images/000107/2.jpg,train,,
107,data/train/images/000107/3.jpg,train,,
107,data/train/images/000107/4.jpg,train,,
107,data/train/images/000107/5.jpg,train,,
107,data/train/images/000107/6.jpg,train,,
108,data/train/images/000108/0.jpg,train,,
108,data/train/images/000108/1.jpg,train,,
108,data/train/images/000108/2.jpg,train,,
108,data/train/images/000108/3.jpg,train,,
108,data/train/images/000108/4.jpg,train,,
108,data/train/images/000108/5.jpg,train,,
108,data/train/images/000108/6.jpg,train,,
109,data/train/images/000109/0.jpg,train,,
109,data/train/images/000109/1.jpg,train,,
109,data/train/images/000109/2.jpg,train,,
109,data/train/images/000109/3.jpg,train,,
109,data/train/images/000109/4.jpg,train,,
109,data/train/images/000109/5.jpg,train,,
110,data/train/images/000110/0.jpg,train,,
110,data/train/images/000110/1.jpg,train,,
110,data/train/images/000110/2.jpg,train,,
110,data/train/images/000110/3.jpg,train,,
110,data/train/images/000110/4.jpg,train,,
110,data/train/images/000110/5.jpg,train,,
111,data/train/images/000111/0.jpg,train,,
111,data/train/images/000111/1.jpg,train,,
111,data/train/images/000111/2.jpg,train,,
111,data/train/images/000111/3.jpg,train,,
111,data/train/images/000111/4.jpg,train,,
111,data/train/images/000111/5.jpg,train,,
111,data/train/images/000111/6.jpg,train,,
112,data/train/images/000112/0.jpg,train,,
112,data/train/images/000112/1.jpg,train,,
112,data/train/images/000112/2.jpg,train,,
112,data/train/images/000112/3.jpg,train,,
112,data/train/images/000112/4.jpg,train,,
112,data/train/images/000112/5.jpg,train,,
112,data/train/images/000112/6.jpg,train,,
113,data/train/images/000113/0.jpg,train,,
113,data/train/images/000113/1.jpg,train,,
113,data/train/images/000113/2.jpg,train,,
113,data/train/images/000113/3.jpg,train,,
113,data/train/images/000113/4.jpg,train,,
113,data/train/images/000113/5.jpg,train,,
114,data/train/images/000114/0.jpg,train,,
114,data/train/images/000114/1.jpg,train,,
114,data/train/images/000114/2.jpg,train,,
114,data/train/images/000114/3.jpg,train,,
114,data/train/images/000114/4.jpg,train,,
114,data/train/images/000114/5.jpg,train,,
114,data/train/images/000114/6.jpg,train,,
115,data/train/images/000115/0.jpg,train,,
115,data/train/images/000115/1.jpg,train,,
115,data/train/images/000115/2.jpg,train,,
115,data/train/images/000115/3.jpg,train,,
115,data/train/images/000115/4.jpg,train,,
115,data/train/images/000115/5.jpg,train,,
115,data/train/images/000115/6.jpg,train,,
116,data/train/images/000116/0.jpg,train,,
116,data/train/images/000116/1.jpg,train,,
116,data/train/images/000116/2.jpg,train,,
116,data/train/images/000116/3.jpg,train,,
116,data/train/images/000116/4.jpg,train,,
116,data/train/images/000116/5.jpg,train,,
116,data/train/images/000116/6.jpg,train,,
117,data/train/images/000117/0.jpg,train,,
117,data/train/images/000117/1.jpg,train,,
117,data/train/images/000117/2.jpg,train,,
117,data/train/images/000117/3.jpg,train,,
117,data/train/images/000117/4.jpg,train,,
117,data/train/images/000117/5.jpg,train,,
117,data/train/images/000117/6.jpg,train,,
118,data/train/images/000118/0.jpg,train,,
118,data/train/images/000118/1.jpg,train,,
118,data/train/images/000118/2.jpg,train,,
118,data/train/images/000118/3.jpg,train,,
118,data/train/images/000118/4.jpg,train,,
118,data/train/images/000118/5.jpg,train,,
118,data/train/images/000118/6.jpg,train,,
119,data/train/images/000119/0.jpg,train,,
119,data/train/images/000119/1.jpg,train,,
119,data/train/images/000119/2.jpg,train,,
119,data/train/images/000119/3.jpg,train,,
119,data/train/images/000119/4.jpg,train,,
119,data/train/images/000119/5.jpg,train,,
120,data/train/images/000120/0.jpg,train,,
120,data/train/images/000120/1.jpg,train,,
120,data/train/images/000120/2.jpg,train,,
120,data/train/images/000120/3.jpg,train,,
120,data/train/images/000120/4.jpg,train,,
120,data/train/images/000120/5.jpg,train,,
120,data/train/images/000120/6.jpg,train,,
121,data/train/images/000121/0.jpg,train,,
121,data/train/images/000121/1.jpg,train,,
121,data/train/images/000121/2.jpg,train,,
121,data/train/images/000121/3.jpg,train,,
121,data/train/images/000121/4.jpg,train,,
121,data/train/images/000121/5.jpg,train,,
121,data/train/images/000121/6.jpg,train,,
122,data/train/images/000122/0.jpg,train,,
122,data/train/images/000122/1.jpg,train,,
122,data/train/images/000122/2.jpg,train,,
122,data/train/images/000122/3.jpg,train,,
122,data/train/images/000122/4.jpg,train,,
122,data/train/images/000122/5.jpg,train,,
122,data/train/images/000122/6.jpg,train,,
123,data/train/images/000123/0.jpg,train,,
123,data/train/images/000123/1.jpg,train,,
123,data/train/images/000123/2.jpg,train,,
123,data/train/images/000123/3.jpg,train,,
123,data/train/images/000123/4.jpg,train,,
123,data/train/images/000123/5.jpg,train,,
123,data/train/images/000123/6.jpg,train,,
124,data/train/images/000124/0.jpg,train,,
124,data/train/images/000124/1.jpg,train,,
124,data/train/images/000124/2.jpg,train,,
124,data/train/images/000124/3.jpg,train,,
124,data/train/images/000124/4.jpg,train,,
124,data/train/images/000124/5.jpg,train,,
124,data/train/images/000124/6.jpg,train,,
125,data/train/images/000125/0.jpg,train,,
125,data/train/images/000125/1.jpg,train,,
125,data/train/images/000125/2.jpg,train,,
125,data/train/images/000125/3.jpg,train,,
125,data/train/images/000125/4.jpg,train,,
125,data/train/images/000125/5.jpg,train,,
125,data/train/images/000125/6.jpg,train,,
126,data/train/images/000126/0.jpg,train,,
126,data/train/images/000126/1.jpg,train,,
126,data/train/images/000126/2.jpg,train,,
126,data/train/images/000126/3.jpg,train,,
126,data/train/images/000126/4.jpg,train,,
126,data/train/images/000126/5.jpg,train,,
126,data/train/images/000126/6.jpg,train,,
127,data/train/images/000127/0.jpg,train,,
127,data/train/images/000127/1.jpg,train,,
127,data/train/images/000127/2.jpg,train,,
127,data/train/images/000127/3.jpg,train,,
127,data/train/images/000127/4.jpg,train,,
127,data/train/images/000127/5.jpg,train,,
128,data/train/images/000128/0.jpg,train,,
128,data/train/images/000128/1.jpg,train,,
128,data/train/images/000128/2.jpg,train,,
128,data/train/images/000128/3.jpg,train,,
128,data/train/images/000128/4.jpg,train,,
128,data/train/images/000128/5.jpg,train,,
128,data/train/images/000128/6.jpg,train,,
129,data/train/images/000129/0.jpg,train,,
129,data/train/images/000129/1.jpg,train,,
129,data/train/images/000129/2.jpg,train,,
129,data/train/images/000129/3.jpg,train,,
129,data/train/images/000129/4.jpg,train,,
129,data/train/images/000129/5.jpg,train,,
129,data/train/images/000129/6.jpg,train,,
130,data/train/images/000130/0.jpg,train,,
130,data/train/images/000130/1.jpg,train,,
130,data/train/images/000130/2.jpg,train,,
130,data/train/images/000130/3.jpg,train,,
130,data/train/images/000130/4.jpg,train,,
130,data/train/images/000130/5.jpg,train,,
130,data/train/images/000130/6.jpg,train,,
131,data/train/images/000131/0.jpg,train,,
131,data/train/images/000131/1.jpg,train,,
131,data/train/images/000131/2.jpg,train,,
131,data/train/images/000131/3.jpg,train,,
131,data/train/images/000131/4.jpg,train,,
131,data/train/images/000131/5.jpg,train,,
132,data/train/images/000132/0.jpg,train,,
132,data/train/images/000132/1.jpg,train,,
132,data/train/images/000132/2.jpg,train,,
132,data/train/images/000132/3.jpg,train,,
132,data/train/images/000132/4.jpg,train,,
132,data/train/images/000132/5.jpg,train,,
132,data/train/images/000132/6.jpg,train,,
133,data/train/images/000133/0.jpg,train,,
133,data/train/images/000133/1.jpg,train,,
133,data/train/images/000133/2.jpg,train,,
133,data/train/images/000133/3.jpg,train,,
133,data/train/images/000133/4.jpg,train,,
133,data/train/images/000133/5.jpg,train,,
134,data/train/images/000134/0.jpg,train,,
134,data/train/images/000134/1.jpg,train,,
134,data/train/images/000134/2.jpg,train,,
134,data/train/images/000134/3.jpg,train,,
134,data/train/images/000134/4.jpg,train,,
134,data/train/images/000134/5.jpg,train,,
134,data/train/images/000134/6.jpg,train,,
135,data/train/images/000135/0.jpg,train,,
135,data/train/images/000135/1.jpg,train,,
135,data/train/images/000135/2.jpg,train,,
135,data/train/images/000135/3.jpg,train,,
135,data/train/images/000135/4.jpg,train,,
135,data/train/images/000135/5.jpg,train,,
135,data/train/images/000135/6.jpg,train,,
136,data/train/images/000136/0.jpg,train,,
136,data/train/images/000136/1.jpg,train,,
136,data/train/images/000136/2.jpg,train,,
136,data/train/images/000136/3.jpg,train,,
136,data/train/images/000136/4.jpg,train,,
136,data/train/images/000136/5.jpg,train,,
136,data/train/images/000136/6.jpg,train,,
137,data/train/images/000137/0.jpg,train,,
137,data/train/images/000137/1.jpg,train,,
137,data/train/images/000137/2.jpg,train,,
137,data/train/images/000137/3.jpg,train,,
137,data/train/images/000137/4.jpg,train,,
137,data/train/images/000137/5.jpg,train,,
137,data/train/images/000137/6.jpg,train,,
138,data/train/images/000138/0.jpg,train,,
138,data/train/images/000138/1.jpg,train,,
138,data/train/images/000138/2.jpg,train,,
138,data/train/images/000138/3.jpg,train,,
138,data/train/images/000138/4.jpg,train,,
138,data/train/images/000138/5.jpg,train,,
138,data/train/images/000138/6.jpg,train,,
139,data/train/images/000139/0.jpg,train,,
139,data/train/images/000139/1.jpg,train,,
139,data/train/images/000139/2.jpg,train,,
139,data/train/images/000139/3.jpg,train,,
139,data/train/images/000139/4.jpg,train,,
139,data/train/images/000139/5.jpg,train,,
139,data/train/images/000139/6.jpg,train,,
140,data/train/images/000140/0.jpg,train,,
140,data/train/images/000140/1.jpg,train,,
140,data/train/images/000140/2.jpg,train,,
140,data/train/images/000140/3.jpg,train,,
140,data/train/images/000140/4.jpg,train,,
140,data/train/images/000140/5.jpg,train,,
140,data/train/images/000140/6.jpg,train,,
141,data/train/images/000141/0.jpg,train,,
141,data/train/images/000141/1.jpg,train,,
141,data/train/images/000141/2.jpg,train,,
141,data/train/images/000141/3.jpg,train,,
141,data/train/images/000141/4.jpg,train,,
141,data/train/images/000141/5.jpg,train,,
141,data/train/images/000141/6.jpg,train,,
142,data/train/images/000142/0.jpg,train,,
142,data/train/images/000142/1.jpg,train,,
142,data/train/images/000142/2.jpg,train,,
142,data/train/images/000142/3.jpg,train,,
142,data/train/images/000142/4.jpg,train,,
142,data/train/images/000142/5.jpg,train,,
142,data/train/images/000142/6.jpg,train,,
143,data/train/images/000143/0.jpg,train,,
143,data/train/images/000143/1.jpg,train,,
143,data/train/images/000143/2.jpg,train,,
143,data/train/images/000143/3.jpg,train,,
143,data/train/images/000143/4.jpg,train,,
143,data/train/images/000143/5.jpg,train,,
144,data/train/images/000144/0.jpg,train,,
144,data/train/images/000144/1.jpg,train,,
144,data/train/images/000144/2.jpg,train,,
144,data/train/images/000144/3.jpg,train,,
144,data/train/images/000144/4.jpg,train,,
144,data/train/images/000144/5.jpg,train,,
145,data/train/images/000145/0.jpg,train,,
145,data/train/images/000145/1.jpg,train,,
145,data/train/images/000145/2.jpg,train,,
145,data/train/images/000145/3.jpg,train,,
145,data/train/images/000145/4.jpg,train,,
145,data/train/images/000145/5.jpg,train,,
145,data/train/images/000145/6.jpg,train,,
146,data/train/images/000146/0.jpg,train,,
146,data/train/images/000146/1.jpg,train,,
146,data/train/images/000146/2.jpg,train,,
146,data/train/images/000146/3.jpg,train,,
146,data/train/images/000146/4.jpg,train,,
146,data/train/images/000146/5.jpg,train,,
146,data/train/images/000146/6.jpg,train,,
147,data/train/images/000147/0.jpg,train,,
147,data/train/images/000147/1.jpg,train,,
147,data/train/images/000147/2.jpg,train,,
147,data/train/images/000147/3.jpg,train,,
147,data/train/images/000147/4.jpg,train,,
147,data/train/images/000147/5.jpg,train,,
147,data/train/images/000147/6.jpg,train,,
148,data/train/images/000148/0.jpg,train,,
148,data/train/images/000148/1.jpg,train,,
148,data/train/images/000148/2.jpg,train,,
148,data/train/images/000148/3.jpg,train,,
148,data/train/images/000148/4.jpg,train,,
148,data/train/images/000148/5.jpg,train,,
149,data/train/images/000149/0.jpg,train,,
149,data/train/images/000149/1.jpg,train,,
149,data/train/images/000149/2.jpg,train,,
149,data/train/images/000149/3.jpg,train,,
149,data/train/images/000149/4.jpg,train,,
149,data/train/images/000149/5.jpg,train,,
150,data/train/images/000150/0.jpg,train,,
150,data/train/images/000150/1.jpg,train,,
150,data/train/images/000150/2.jpg,train,,
150,data/train/images/000150/3.jpg,train,,
150,data/train/images/000150/4.jpg,train,,
150,data/train/images/000150/5.jpg,train,,
150,data/train/images/000150/6.jpg,train,,
151,data/train/images/000151/0.jpg,train,,
151,data/train/images/000151/1.jpg,train,,
151,data/train/images/000151/2.jpg,train,,
151,data/train/images/000151/3.jpg,train,,
151,data/train/images/000151/4.jpg,train,,
151,data/train/images/000151/5.jpg,train,,
151,data/train/images/000151/6.jpg,train,,
152,data/train/images/000152/0.jpg,train,,
152,data/train/images/000152/1.jpg,train,,
152,data/train/images/000152/2.jpg,train,,
152,data/train/images/000152/3.jpg,train,,
152,data/train/images/000152/4.jpg,train,,
152,data/train/images/000152/5.jpg,train,,
153,data/train/images/000153/0.jpg,train,,
153,data/train/images/000153/1.jpg,train,,
153,data/train/images/000153/2.jpg,train,,
153,data/train/images/000153/3.jpg,train,,
153,data/train/images/000153/4.jpg,train,,
153,data/train/images/000153/5.jpg,train,,
153,data/train/images/000153/6.jpg,train,,
154,data/train/images/000154/0.jpg,train,,
154,data/train/images/000154/1.jpg,train,,
154,data/train/images/000154/2.jpg,train,,
154,data/train/images/000154/3.jpg,train,,
154,data/train/images/000154/4.jpg,train,,
154,data/train/images/000154/5.jpg,train,,
154,data/train/images/000154/6.jpg,train,,
155,data/train/images/000155/0.jpg,train,,
155,data/train/images/000155/1.jpg,train,,
155,data/train/images/000155/2.jpg,train,,
155,data/train/images/000155/3.jpg,train,,
155,data/train/images/000155/4.jpg,train,,
155,data/train/images/000155/5.jpg,train,,
156,data/train/images/000156/0.jpg,train,,
156,data/train/images/000156/1.jpg,train,,
156,data/train/images/000156/2.jpg,train,,
156,data/train/images/000156/3.jpg,train,,
156,data/train/images/000156/4.jpg,train,,
